Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NA,2986874926927748,2,BE am,2025-08-25,SM
NA,4112774833770372,1,Kontrolle,2025-08-11,DM
NA,8616374461140868,1,Kontrolle,2025-08-11,DM
NA,453600136531844,1,Kontrolle,2025-08-11,DM
NA,2705399950217092,2,BE am,2025-08-19,SM
NA,2705399950217092,3,K am,2025-08-21,SM
NA,1579500043374468,1,Kontrolle,2025-08-11,DM
NA,1579500043374468,2,BE am,2025-08-12,DM
NA,1579500043374468,3,K am,2025-08-26,SM
NA,6083099670744964,1,Kontrolle,2025-08-11,DM
NA,6083099670744964,2,BE am,2025-08-12,DM
NA,3831299857059716,1,Kontrolle,2025-08-11,DM
NA,3831299857059716,2,BE am,2025-08-12,DM
NA,101756415643524,1,Kontrolle,2025-08-11,DM
NA,4605356043014020,1,Kontrolle,2025-08-11,DM
NA,2353556229328772,1,Kontrolle,2025-08-11,DM
NA,2353556229328772,2,BE am,2025-08-11,DM
NA,5731255949856644,1,Kontrolle,2025-08-11,DM
NA,3479456136171396,1,Kontrolle,2025-08-11,DM
NA,3479456136171396,2,BE am,2025-08-12,DM
NA,664706369064836,1,Kontrolle,2025-08-11,DM
NA,664706369064836,2,BE am,2025-08-12,DM
NA,6294205903277956,1,Kontrolle,2025-08-11,DM
NA,6294205903277956,2,BE am,2025-09-04,LK
NA,7138630833409924,3,K am,2025-08-21,SM
NA,1509131299196804,3,K am,2025-08-26,SM
NA,3760931112882052,3,K am,2025-08-26,SM
NA,242493903998852,3,K am,2025-08-21,SM
NA,4746093531369348,3,K am,2025-08-26,SM
NF,7444878376177540,1,Kontrolle,2025-08-18,JHU
NF,3785703678939012,1,Kontrolle,2025-09-01,JHU
NF,5474553539202948,1,Kontrolle,2025-09-03,JHU
NF,7726353352888196,1,Kontrolle,2025-09-02,HI
NF,6600453446045572,3,K am,2025-08-12,HI
NF,267266470055812,1,Kontrolle,2025-09-02,HI
NF,7022665911111556,1,Kontrolle,2025-08-19,JHU
NF,8148565817954180,2,BE am,2025-08-07,SM
NF,8148565817954180,3,K am,2025-08-11,EK
NF,1956116330319748,2,BE am,2025-08-07,SM
NF,1956116330319748,3,K am,2025-08-11,EK
NF,8711515771375492,1,Kontrolle,2025-09-01,HI
NF,7304140887822212,2,BE am,2025-08-11,LK
NF,7304140887822212,3,K am,2025-08-18,HI
NF,6178240980979588,1,Kontrolle,2025-08-19,JHU
NF,1111691400187780,1,Kontrolle,2025-09-01,JHU
NF,4489391120715652,2,BE am,2025-08-11,EK
NF,4489391120715652,3,K am,2025-08-18,HI
NF,5078729353203588,1,Kontrolle,2025-09-03,JHU
NF,6204629260046212,1,Kontrolle,2025-08-19,HI
NF,8174954097020804,1,Kontrolle,2025-08-19,HI
NF,8174954097020804,2,BE am,2025-09-03,LK
NF,1982504609386372,2,BE am,2025-08-11,EK
NF,1982504609386372,3,K am,2025-08-19,HI
NF,6486104236756868,1,Kontrolle,2025-09-01,HI
NF,4234304423071620,2,BE am,2025-08-06,LK
NF,4234304423071620,3,K am,2025-08-11,EK
NF,152917260767108,2,BE am,2025-08-06,LK
NF,152917260767108,3,K am,2025-08-11,EK
NF,4656516888137604,2,BE am,2025-08-11,LK
NF,4656516888137604,3,K am,2025-08-19,HI
NF,8034216608665476,2,BE am,2025-08-11,EK
NF,8034216608665476,3,K am,2025-08-19,HI
NF,6345366748401540,2,BE am,2025-08-11,EK
NF,6345366748401540,3,K am,2025-08-19,HI
NF,4093566934716292,3,K am,2025-08-19,HI
NF,8597166562086788,1,Kontrolle,2025-09-01,HI
NF,434392237477764,2,BE am,2025-08-06,LK
NF,434392237477764,3,K am,2025-08-11,EK
NF,2686192051163012,2,BE am,2025-08-11,LK
NF,2686192051163012,3,K am,2025-08-19,HI
NF,7189791678533508,2,BE am,2025-08-11,LK
NF,7189791678533508,3,K am,2025-08-19,HI
NF,3249142004584324,2,BE am,2025-08-11,EK
NF,3249142004584324,3,K am,2025-08-19,HI
NF,4586148143959940,1,Kontrolle,2025-08-12,HI
NF,4586148143959940,2,BE am,2025-08-12,HI
NF,4586148143959940,3,K am,2025-08-19,HI
NF,7963847864487812,2,BE am,2025-08-20,JHU
NF,7963847864487812,3,K am,2025-08-20,JHU
NF,7963847864487812,4,C am,2025-08-20,JHU
NF,5149098097381252,1,Kontrolle,2025-09-01,JHU
NF,6274998004223876,2,BE am,2025-08-11,EK
NF,6274998004223876,3,K am,2025-08-19,HI
NF,7119422934355844,3,K am,2025-08-12,HI
NF,6556472980934532,1,Kontrolle,2025-08-19,HI
NF,4304673167249284,2,BE am,2025-08-11,EK
NF,4304673167249284,3,K am,2025-08-19,HI
NF,8808272794619780,1,Kontrolle,2025-08-19,HI
NF,2475085818630020,2,BE am,2025-08-07,SM
NF,2475085818630020,3,K am,2025-08-11,EK
NF,1349185911787396,2,BE am,2025-08-11,EK
NF,1349185911787396,3,K am,2025-08-19,HI
NF,5852785539157892,1,Kontrolle,2025-09-01,HI
NF,5289835585736580,2,BE am,2025-08-11,LK
NF,5289835585736580,3,K am,2025-08-19,HI
NF,5008360609025924,2,BE am,2025-08-11,EK
NF,5008360609025924,3,K am,2025-08-19,HI
NF,3882460702183300,2,BE am,2025-08-11,EK
NF,3882460702183300,3,K am,2025-08-19,HI
NF,8386060329553796,1,Kontrolle,2025-08-12,HI
NF,1067710935076740,2,BE am,2025-08-06,LK
NF,1067710935076740,3,K am,2025-08-11,EK
NF,7823110376132484,2,BE am,2025-08-11,LK
NF,7823110376132484,3,K am,2025-08-19,HI
NF,5113913725292420,1,Kontrolle,2025-09-01,HI
NF,7365713538977668,1,Kontrolle,2025-09-02,HI
NF,8561982189997956,1,Kontrolle,2025-09-02,HI
NF,4902807492759428,3,K am,2025-08-12,HI
NF,2510270190718852,1,Kontrolle,2025-09-02,HI
NF,2510270190718852,2,BE am,2025-09-04,SM
NF,5887969911246724,2,BE am,2025-08-06,LK
NF,5887969911246724,3,K am,2025-08-11,EK
NF,8139769724931972,2,BE am,2025-08-06,LK
NF,8139769724931972,3,K am,2025-08-11,EK
NF,3073220144140164,2,BE am,2025-08-20,JHU
NF,3073220144140164,3,K am,2025-08-20,JHU
NF,3073220144140164,4,C am,2025-08-20,JHU
NF,3354695120850820,1,Kontrolle,2025-08-07,SM
NF,3354695120850820,2,BE am,2025-08-11,LK
NF,3354695120850820,3,K am,2025-08-19,HI
NF,8984194655063940,4,C am,2025-09-03,HI
NF,8984194655063940,5,Reopen C2 am,2025-09-05,DM
NF,6785171399511940,2,BE am,2025-08-07,SM
NF,6785171399511940,3,K am,2025-08-11,EK
NF,592721911877508,1,Kontrolle,2025-09-01,HI
NF,1718621818720132,2,BE am,2025-08-11,LK
NF,1718621818720132,3,K am,2025-08-19,HI
NF,2563046748852100,1,Kontrolle,2025-09-01,JHU
NF,2563046748852100,2,BE am,2025-09-03,LK
NF,2000096795430788,2,BE am,2025-08-11,EK
NF,2000096795430788,3,K am,2025-08-19,HI
NF,6503696422801284,1,Kontrolle,2025-09-02,HI
NF,4251896609116036,2,BE am,2025-08-11,LK
NF,4251896609116036,3,K am,2025-08-19,HI
NF,3548209167339396,1,Kontrolle,2025-09-03,HI
NF,3548209167339396,2,BE am,2025-09-03,LK
NF,1859359307075460,3,K am,2025-08-12,HI
NF,451984423522180,2,BE am,2025-08-11,LK
NF,451984423522180,3,K am,2025-08-19,HI
NF,5518534004313988,2,BE am,2025-08-11,EK
NF,5518534004313988,3,K am,2025-08-19,HI
NF,8896233724841860,2,BE am,2025-08-11,EK
NF,8896233724841860,3,K am,2025-08-19,HI
NF,2351940516319108,2,BE am,2025-08-06,LK
NF,2351940516319108,3,K am,2025-08-11,EK
NF,1226040609476484,2,BE am,2025-08-06,LK
NF,1226040609476484,3,K am,2025-08-11,EK
NF,5166690283425668,2,BE am,2025-08-07,SM
NF,5166690283425668,3,K am,2025-08-11,EK
NF,6011115213557636,2,BE am,2025-08-11,EK
NF,6011115213557636,3,K am,2025-08-19,HI
NF,8262915027242884,2,BE am,2025-08-11,LK
NF,8262915027242884,3,K am,2025-08-19,HI
NF,4322265353293700,1,Kontrolle,2025-09-01,HI
NF,4322265353293700,2,BE am,2025-09-04,SM
NF,3618577911517060,2,BE am,2025-08-06,LK
NF,3618577911517060,3,K am,2025-08-11,EK
NF,5307427771780996,1,Kontrolle,2025-08-07,SM
NF,5307427771780996,2,BE am,2025-08-11,LK
NF,5307427771780996,3,K am,2025-08-19,HI
NF,5025952795070340,1,Kontrolle,2025-08-19,HI
NF,2774152981385092,1,Kontrolle,2025-09-01,HI
NF,2774152981385092,2,BE am,2025-09-03,LK
NF,8403652515598212,3,K am,2025-08-12,HI
NF,1472331214098308,1,Kontrolle,2025-09-01,JHU
NF,8227730655154052,1,Kontrolle,2025-09-02,HI
NF,8227730655154052,2,BE am,2025-09-03,LK
NF,5412980888047492,1,Kontrolle,2025-09-01,HI
NF,5412980888047492,2,BE am,2025-09-04,SM
NF,7664780701732740,1,Kontrolle,2025-09-01,HI
NF,5835193353113476,1,Kontrolle,2025-09-01,JHU
NF,3583393539428228,1,Kontrolle,2025-09-01,JHU
NF,768643772321668,1,Kontrolle,2025-09-01,JHU
NF,5272243399692164,1,Kontrolle,2025-09-02,HI
NF,7524043213377412,1,Kontrolle,2025-09-02,HI
NF,7524043213377412,2,BE am,2025-09-04,SM
NF,1894543679164292,1,Kontrolle,2025-09-02,HI
NF,4146343492849540,1,Kontrolle,2025-09-02,HI
NF,8649943120220036,1,Kontrolle,2025-09-02,HI
NF,487168795611012,1,Kontrolle,2025-09-02,HI
NF,4990768422981508,1,Kontrolle,2025-09-02,HI
NF,2738968609296260,1,Kontrolle,2025-09-02,HI
NF,6116668329824132,1,Kontrolle,2025-09-01,HI
NF,6116668329824132,2,BE am,2025-09-03,LK
NF,3864868516138884,1,Kontrolle,2025-09-01,JHU
NF,3301918562717572,1,Kontrolle,2025-09-01,JHU
NF,7805518190088068,1,Kontrolle,2025-09-02,HI
NF,6679618283245444,1,Kontrolle,2025-09-02,HI
NF,4427818469560196,1,Kontrolle,2025-09-02,HI
NF,135325074722692,1,Kontrolle,2025-09-02,HI
NF,2387124888407940,1,Kontrolle,2025-09-02,HI
NF,6890724515778436,1,Kontrolle,2025-09-02,HI
NF,1261224981565316,1,Kontrolle,2025-09-02,HI
NF,8016624422621060,1,Kontrolle,2025-09-01,HI
NF,8016624422621060,2,BE am,2025-09-03,LK
NF,698275028144004,1,Kontrolle,2025-09-01,JHU
NF,5201874655514500,1,Kontrolle,2025-09-01,JHU
NF,2950074841829252,1,Kontrolle,2025-09-01,JHU
NF,7453674469199748,1,Kontrolle,2025-09-02,HI
NF,1824174934986628,1,Kontrolle,2025-09-01,JHU
NF,6327774562357124,1,Kontrolle,2025-09-02,HI
NF,8579574376042372,1,Kontrolle,2025-09-02,HI
NF,416800051433348,1,Kontrolle,2025-09-02,HI
NF,2668599865118596,1,Kontrolle,2025-09-01,HI
NF,7172199492489092,1,Kontrolle,2025-09-02,HI
NF,1542699958275972,1,Kontrolle,2025-09-02,HI
NF,6046299585646468,1,Kontrolle,2025-09-02,HI
NF,3794499771961220,1,Kontrolle,2025-09-01,HI
NF,3653762283605892,2,BE am,2025-08-25,EK
NF,3653762283605892,3,K am,2025-08-29,LK
NF,8157361910976388,2,BE am,2025-08-25,EK
NF,8157361910976388,3,K am,2025-08-29,LK
NF,2809337353473924,1,Kontrolle,2025-09-02,HI
NF,7312936980844420,2,BE am,2025-08-11,EK
NF,7312936980844420,3,K am,2025-08-19,HI
NF,6187037074001796,3,K am,2025-08-29,LK
NF,3935237260316548,2,BE am,2025-08-06,LK
NF,3935237260316548,3,K am,2025-08-11,EK
NF,1120487493209988,1,Kontrolle,2025-09-02,HI
NF,3372287306895236,2,BE am,2025-08-25,EK
NF,3372287306895236,3,K am,2025-08-29,LK
NF,7781725900676,1,Kontrolle,2025-08-11,EK
NF,7781725900676,2,BE am,2025-08-12,HI
NF,7781725900676,3,K am,2025-08-19,HI
NF,1133681632743300,1,Kontrolle,2025-09-02,HI
NF,3385481446428548,1,Kontrolle,2025-09-02,HI
NF,5074331306692484,1,Kontrolle,2025-09-02,HI
NF,7326131120377732,2,BE am,2025-08-11,LK
NF,7326131120377732,3,K am,2025-08-19,HI
NF,6200231213535108,2,BE am,2025-08-20,JHU
NF,6200231213535108,3,K am,2025-08-20,JHU
NF,6200231213535108,4,C am,2025-08-20,JHU
NF,852206656032644,1,Kontrolle,2025-09-01,HI
NF,5355806283403140,3,K am,2025-08-12,HI
NF,3104006469717892,2,BE am,2025-08-06,LK
NF,3104006469717892,3,K am,2025-08-11,EK
NF,6481706190245764,1,Kontrolle,2025-08-07,SM
NF,6481706190245764,2,BE am,2025-08-11,LK
NF,6481706190245764,3,K am,2025-08-19,HI
NF,8733506003931012,2,BE am,2025-08-20,JHU
NF,8733506003931012,3,K am,2025-08-20,JHU
NF,8733506003931012,4,C am,2025-08-20,JHU
NF,8029818562154372,4,C am,2025-08-14,JHU
NF,711469167677316,1,Kontrolle,2025-09-01,HI
NF,711469167677316,2,BE am,2025-09-03,LK
NF,7466868608733060,3,K am,2025-08-12,HI
NF,1555894097809284,1,Kontrolle,2025-09-01,HI
NF,8874243492286340,1,Kontrolle,2025-08-19,HI
NF,78150470078340,1,Kontrolle,2025-08-11,EK
NF,2329950283763588,1,Kontrolle,2025-09-01,HI
NF,5707650004291460,1,Kontrolle,2025-09-01,JHU
NF,2892900237184900,2,BE am,2025-08-07,SM
NF,2892900237184900,3,K am,2025-08-11,EK
NF,8522399771398020,3,K am,2025-08-12,HI
NF,359625446788996,3,K am,2025-08-08,EK
NF,4863225074159492,1,Kontrolle,2025-09-02,HI
NF,7115024887844740,3,K am,2025-08-08,EK
NF,2048475307052932,3,K am,2025-08-06,EK
NF,6552074934423428,3,K am,2025-08-06,EK
NF,4300275120738180,3,K am,2025-08-06,EK
NF,218887958433668,2,BE am,2025-08-11,EK
NF,218887958433668,3,K am,2025-08-19,HI
NF,4722487585804164,1,Kontrolle,2025-09-01,HI
NF,2470687772118916,3,K am,2025-08-06,EK
NF,5848387492646788,1,Kontrolle,2025-08-07,SM
NF,5848387492646788,2,BE am,2025-08-11,LK
NF,5848387492646788,3,K am,2025-08-19,HI
NF,8663137259753348,2,BE am,2025-09-03,HI
NF,500362935144324,1,Kontrolle,2025-09-02,HI
NF,500362935144324,2,BE am,2025-09-03,LK
NF,5003962562514820,1,Kontrolle,2025-09-05,DM
NF,2752162748829572,1,Kontrolle,2025-08-28,EK
NF,3878062655672196,3,K am,2025-08-06,EK
NF,8381662283042692,3,K am,2025-08-06,EK
NF,1063312888565636,3,K am,2025-08-06,EK
NF,4546565725360004,3,K am,2025-08-06,EK
NF,2294765911674756,3,K am,2025-08-06,EK
NF,1168866004832132,2,BE am,2025-08-11,EK
NF,1168866004832132,3,K am,2025-08-19,HI
NF,7924265445887876,1,Kontrolle,2025-09-02,HI
NF,605916051410820,1,Kontrolle,2025-08-11,EK
NF,5109515678781316,1,Kontrolle,2025-08-07,SM
NF,5109515678781316,2,BE am,2025-08-11,LK
NF,5109515678781316,3,K am,2025-08-19,HI
NF,2857715865096068,3,K am,2025-08-06,EK
NF,324441074700164,1,Kontrolle,2025-09-01,JHU
NF,2576240888385412,2,BE am,2025-08-07,SM
NF,2576240888385412,3,K am,2025-08-11,EK
NF,7079840515755908,2,BE am,2025-09-03,HI
NF,1450340981542788,3,K am,2025-08-06,EK
NF,5953940608913284,3,K am,2025-08-06,EK
NF,887391028121476,3,K am,2025-08-06,EK
NF,3139190841806724,3,K am,2025-08-06,EK
NF,3139190841806724,4,C am,2025-09-03,HI
NF,2013290934964100,3,K am,2025-08-06,EK
NF,6939103027400580,1,Kontrolle,2025-09-01,HI
NF,6939103027400580,2,BE am,2025-09-03,LK
NF,5813203120557956,3,K am,2025-08-06,EK
NF,3561403306872708,1,Kontrolle,2025-09-01,HI
NF,3561403306872708,2,BE am,2025-09-03,LK
NF,8065002934243204,1,Kontrolle,2025-09-01,HI
NF,8065002934243204,2,BE am,2025-09-04,SM
NF,746653539766148,3,K am,2025-08-06,EK
NF,2998453353451396,1,Kontrolle,2025-09-02,HI
NF,7502052980821892,2,BE am,2025-08-11,EK
NF,7502052980821892,3,K am,2025-08-19,HI
NF,1872553446608772,2,BE am,2025-08-06,LK
NF,1872553446608772,3,K am,2025-08-11,EK
NF,6376153073979268,2,BE am,2025-08-11,LK
NF,6376153073979268,3,K am,2025-08-19,HI
NF,4124353260294020,2,BE am,2025-08-06,LK
NF,4124353260294020,3,K am,2025-08-11,EK
NF,4968778190425988,3,K am,2025-08-06,EK
NF,7220578004111236,1,Kontrolle,2025-09-01,JHU
NF,7220578004111236,2,BE am,2025-09-03,LK
NF,3842878283583364,2,BE am,2025-08-07,SM
NF,3842878283583364,3,K am,2025-08-11,EK
NF,1028128516476804,3,K am,2025-08-06,EK
NF,7783527957532548,3,K am,2025-08-19,HI
NF,2154028423319428,2,BE am,2025-08-06,LK
NF,2154028423319428,3,K am,2025-08-11,EK
NF,6657628050689924,3,K am,2025-08-06,EK
NF,4405828237004676,2,BE am,2025-08-06,LK
NF,4405828237004676,3,K am,2025-08-11,EK
NF,113334842167172,3,K am,2025-08-06,EK
NF,7994634190065540,1,Kontrolle,2025-09-01,HI
NF,5179884422958980,2,BE am,2025-08-07,SM
NF,5179884422958980,3,K am,2025-08-11,EK
NF,4053984516116356,1,Kontrolle,2025-09-01,HI
NF,2646609632563076,1,Kontrolle,2025-08-11,EK
NF,6024309353090948,3,K am,2025-08-06,EK
NF,3209559585984388,3,K am,2025-08-06,EK
NF,6587259306512260,3,K am,2025-08-06,EK
NF,254072330522500,3,K am,2025-08-06,EK
NF,7009471771578244,2,BE am,2025-08-12,LK
NF,7009471771578244,3,K am,2025-08-19,HI
NF,1379972237365124,1,Kontrolle,2025-09-02,HI
NF,8135371678420868,1,Kontrolle,2025-09-01,JHU
NF,8135371678420868,2,BE am,2025-09-03,LK
NF,6446521818156932,3,K am,2025-08-06,EK
NF,4194722004471684,3,K am,2025-08-06,EK
NF,8698321631842180,3,K am,2025-08-06,EK
NF,7290946748288900,3,K am,2025-08-08,EK
NF,1661447214075780,1,Kontrolle,2025-09-01,HI
NF,6165046841446276,3,K am,2025-08-08,EK
NF,3913247027761028,1,Kontrolle,2025-09-01,HI
NF,5602096888024964,3,K am,2025-08-08,EK
NF,25373911945092,1,Kontrolle,2025-09-02,HI
NF,6780773353000836,3,K am,2025-08-08,EK
NF,5654873446158212,2,BE am,2025-08-11,LK
NF,5654873446158212,3,K am,2025-08-19,HI
NF,3403073632472964,2,BE am,2025-08-12,LK
NF,3403073632472964,3,K am,2025-08-19,HI
NF,7906673259843460,1,Kontrolle,2025-09-02,HI
NF,2840123679051652,1,Kontrolle,2025-09-01,JHU
NF,2840123679051652,2,BE am,2025-09-03,LK
NF,7343723306422148,1,Kontrolle,2025-09-01,JHU
NF,8469623213264772,1,Kontrolle,2025-09-01,JHU
NF,2558648702340996,3,K am,2025-08-08,EK
NF,5936348422868868,3,K am,2025-08-08,EK
NF,3684548609183620,1,Kontrolle,2025-08-19,HI
NF,3684548609183620,2,BE am,2025-08-25,EK
NF,3684548609183620,3,K am,2025-08-29,LK
NF,8188148236554116,2,BE am,2025-08-11,LK
NF,8188148236554116,3,K am,2025-08-19,HI
NF,869798842077060,1,Kontrolle,2025-09-01,HI
NF,5373398469447556,1,Kontrolle,2025-09-02,HI
NF,1995698748919684,1,Kontrolle,2025-09-01,HI
NF,1995698748919684,2,BE am,2025-09-03,LK
NF,8610360701620100,1,Kontrolle,2025-09-01,JHU
NF,1573486283853700,1,Kontrolle,2025-09-02,HI
NF,8328885724909444,1,Kontrolle,2025-09-02,HI
NF,5514135957802884,1,Kontrolle,2025-09-02,HI
NF,7765935771488132,1,Kontrolle,2025-09-02,HI
NF,2136436237275012,1,Kontrolle,2025-09-02,HI
NF,6640035864645508,1,Kontrolle,2025-09-02,HI
NF,236480144478084,1,Kontrolle,2025-09-02,HI
NF,1362380051320708,3,K am,2025-08-08,EK
NF,3614179865005956,1,Kontrolle,2025-09-01,JHU
NF,3614179865005956,2,BE am,2025-09-03,LK
NF,799430097899396,1,Kontrolle,2025-09-01,HI
NF,799430097899396,2,BE am,2025-09-03,LK
NF,3051229911584644,1,Kontrolle,2025-09-01,HI
NF,3051229911584644,2,BE am,2025-09-03,LK
NF,7554829538955140,3,K am,2025-08-08,EK
NF,1925330004742020,3,K am,2025-08-08,EK
NF,6428929632112516,3,K am,2025-08-08,EK
NF,8680729445797764,1,Kontrolle,2025-09-02,HI
NF,517955121188740,1,Kontrolle,2025-09-02,HI
NF,5021554748559236,1,Kontrolle,2025-09-02,HI
NF,2769754934873988,1,Kontrolle,2025-08-07,SM
NF,2769754934873988,2,BE am,2025-08-12,LK
NF,2769754934873988,3,K am,2025-08-19,HI
NF,7273354562244484,2,BE am,2025-08-06,LK
NF,7273354562244484,3,K am,2025-08-11,EK
NF,1643855028031364,2,BE am,2025-08-20,JHU
NF,1643855028031364,3,K am,2025-08-20,JHU
NF,1643855028031364,4,C am,2025-08-20,JHU
NF,8399254469087108,1,Kontrolle,2025-09-02,HI
NF,1080905074610052,1,Kontrolle,2025-09-01,JHU
NF,1080905074610052,2,BE am,2025-09-03,LK
NF,5584504701980548,1,Kontrolle,2025-09-01,JHU
NF,7836304515665796,1,Kontrolle,2025-09-02,HI
NF,7836304515665796,2,BE am,2025-09-03,LK
NF,2206804981452676,3,K am,2025-08-08,EK
NF,6710404608823172,3,K am,2025-08-08,EK
NF,4458604795137924,3,K am,2025-08-08,EK
NF,8962204422508420,3,K am,2025-08-08,EK
NF,4564157911404420,1,Kontrolle,2025-09-02,HI
NF,2312358097719172,1,Kontrolle,2025-09-02,HI
NF,1186458190876548,1,Kontrolle,2025-09-02,HI
NF,3438258004561796,2,BE am,2025-08-20,JHU
NF,3438258004561796,3,K am,2025-08-20,JHU
NF,3438258004561796,4,C am,2025-08-20,JHU
NF,623508237455236,3,K am,2025-08-08,EK
NF,5127107864825732,3,K am,2025-08-08,EK
NF,2875308051140484,3,K am,2025-08-08,EK
NF,7378907678510980,1,Kontrolle,2025-09-01,JHU
NF,4001207957983108,3,K am,2025-08-08,EK
NF,8504807585353604,1,Kontrolle,2025-09-02,HI
NF,8504807585353604,2,BE am,2025-09-04,SM
NF,342033260744580,1,Kontrolle,2025-09-02,HI
NF,342033260744580,2,BE am,2025-09-04,SM
NF,4845632888115076,3,K am,2025-08-08,EK
NF,7097432701800324,1,Kontrolle,2025-09-02,HI
NF,1467933167587204,2,BE am,2025-08-11,EK
NF,1467933167587204,3,K am,2025-08-19,HI
NF,5971532794957700,1,Kontrolle,2025-09-02,HI
NF,3719732981272452,1,Kontrolle,2025-09-02,HI
NF,8223332608642948,1,Kontrolle,2025-09-02,HI
NF,2030883121008516,1,Kontrolle,2025-09-02,HI
NF,2030883121008516,2,BE am,2025-09-03,LK
NF,6534482748379012,1,Kontrolle,2025-09-02,HI
NF,6534482748379012,2,BE am,2025-09-03,LK
NF,4282682934693764,3,K am,2025-08-08,EK
NF,201295772389252,4,C am,2025-09-03,HI
NF,201295772389252,5,Reopen C2 am,2025-09-05,DM
NF,4704895399759748,3,K am,2025-08-08,EK
NF,6956695213444996,3,K am,2025-08-08,EK
NF,5830795306602372,3,K am,2025-08-08,EK
NF,3578995492917124,3,K am,2025-08-08,EK
NF,8082595120287620,3,K am,2025-08-08,EK
NF,764245725810564,3,K am,2025-08-08,EK
NF,7238170190155652,3,K am,2025-08-11,EK
NF,8364070096998276,3,K am,2025-08-11,EK
NF,1045720702521220,2,BE am,2025-08-11,EK
NF,1045720702521220,3,K am,2025-08-19,HI
NF,5549320329891716,2,BE am,2025-08-11,LK
NF,5549320329891716,3,K am,2025-08-19,HI
NF,3297520516206468,2,BE am,2025-08-25,EK
NF,3297520516206468,3,K am,2025-08-29,LK
NF,7801120143576964,2,BE am,2025-08-06,LK
NF,7801120143576964,3,K am,2025-08-11,EK
NF,4423420423049092,3,K am,2025-08-11,EK
NF,4634526655582084,3,K am,2025-08-11,EK
NF,1256826935054212,2,BE am,2025-08-07,SM
NF,1256826935054212,3,K am,2025-08-11,EK
NF,5760426562424708,3,K am,2025-08-11,EK
NF,3508626748739460,1,Kontrolle,2025-08-11,EK
NF,7449276422688644,2,BE am,2025-08-11,LK
NF,7449276422688644,3,K am,2025-08-19,HI
NF,1819776888475524,1,Kontrolle,2025-09-02,HI
NF,412402004922244,1,Kontrolle,2025-08-19,HI
NF,4916001632292740,3,K am,2025-08-11,EK
NF,1538301911764868,2,BE am,2025-08-11,EK
NF,1538301911764868,3,K am,2025-08-19,HI
NF,8293701352820612,3,K am,2025-08-11,EK
NF,975351958343556,1,Kontrolle,2025-08-11,EK
NF,975351958343556,2,BE am,2025-08-12,HI
NF,975351958343556,3,K am,2025-08-19,HI
NF,5478951585714052,3,K am,2025-08-11,EK
NF,7730751399399300,2,BE am,2025-08-06,LK
NF,7730751399399300,3,K am,2025-08-11,EK
NF,2101251865186180,2,BE am,2025-08-11,EK
NF,2101251865186180,3,K am,2025-08-19,HI
NF,6604851492556676,2,BE am,2025-08-06,LK
NF,6604851492556676,3,K am,2025-08-11,EK
NF,834614469988228,2,BE am,2025-08-07,SM
NF,834614469988228,3,K am,2025-08-11,EK
NF,5338214097358724,3,K am,2025-08-11,EK
NF,6464114004201348,2,BE am,2025-08-06,LK
NF,6464114004201348,3,K am,2025-08-11,EK
NF,4212314190516100,1,Kontrolle,2025-08-19,HI
NF,4212314190516100,2,BE am,2025-08-25,EK
NF,4212314190516100,3,K am,2025-08-29,LK
NF,8715913817886596,2,BE am,2025-08-11,LK
NF,8715913817886596,3,K am,2025-08-19,HI
NF,553139493277572,1,Kontrolle,2025-08-07,SM
NF,553139493277572,2,BE am,2025-08-12,LK
NF,553139493277572,3,K am,2025-08-19,HI
NF,5056739120648068,2,BE am,2025-08-06,LK
NF,5056739120648068,3,K am,2025-08-11,EK
NF,6182639027490692,1,Kontrolle,2025-09-01,JHU
NF,1116089446698884,1,Kontrolle,2025-09-02,HI
NF,2241989353541508,3,K am,2025-08-11,EK
NF,6745588980912004,2,BE am,2025-08-12,HI
NF,6745588980912004,3,K am,2025-08-19,HI
NF,8997388794597252,3,K am,2025-08-11,EK
NF,4520177446293380,2,BE am,2025-08-25,EK
NF,4520177446293380,3,K am,2025-08-29,LK
NF,2268377632608132,2,BE am,2025-08-25,EK
NF,2268377632608132,3,K am,2025-08-29,LK
NF,1142477725765508,2,BE am,2025-08-20,JHU
NF,1142477725765508,3,K am,2025-08-20,JHU
NF,1142477725765508,4,C am,2025-08-20,JHU
NF,3394277539450756,3,K am,2025-08-11,EK
NF,579527772344196,1,Kontrolle,2025-09-01,JHU
NF,579527772344196,2,BE am,2025-09-03,LK
NF,5083127399714692,3,K am,2025-08-11,EK
NF,2831327586029444,2,BE am,2025-08-11,EK
NF,2831327586029444,3,K am,2025-08-19,HI
NF,6209027306557316,3,K am,2025-08-11,EK
NF,3957227492872068,1,Kontrolle,2025-09-02,HI
NF,8460827120242564,1,Kontrolle,2025-09-02,HI
NF,4801652423004036,1,Kontrolle,2025-09-02,HI
NF,2549852609318788,3,K am,2025-08-11,EK
NF,7053452236689284,1,Kontrolle,2025-08-29,LK
NF,1423952702476164,2,BE am,2025-08-12,LK
NF,1423952702476164,3,K am,2025-08-19,HI
NF,5927552329846660,2,BE am,2025-08-06,LK
NF,5927552329846660,3,K am,2025-08-11,EK
NF,861002749054852,3,K am,2025-08-11,EK
NF,3112802562740100,1,Kontrolle,2025-09-01,JHU
NF,3112802562740100,2,BE am,2025-09-03,LK
