Änderung am,Produktgruppe,Land/Marketplace,Phase,Feld,Datum,Mitarbeiter
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,3,K am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,4,C am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,3,K am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,de,4,C am,2025-08-14,JHU
2025-09-14 15:00:56,NF,jp,3,K am,2025-08-12,HI
2025-09-14 15:00:56,NF,se,3,K am,2025-08-01,EK
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-01,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,com,1,Kontrolle,2025-08-01,EK
2025-09-14 15:00:56,NF,de,3,K am,2025-08-01,EK
2025-09-14 15:00:56,NF,sg,1,Kontrolle,2025-08-19,HI
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-11,EK
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-01,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-08-01,DM
2025-09-14 15:00:56,NF,co.uk,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,co.uk,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,jp,3,K am,2025-08-12,HI
2025-09-14 15:00:56,NF,nl,3,K am,2025-08-08,EK
2025-09-14 15:00:56,NF,tr,3,K am,2025-08-08,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,ca,1,Kontrolle,2025-08-01,DM
2025-09-14 15:00:56,NF,co.uk,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,de,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,es,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,it,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,it,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,it,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,nl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-01,DM
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,tr,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,fr,4,C am,2025-08-25,EK
2025-09-14 15:00:56,NF,it,4,C am,2025-08-25,EK
2025-09-14 15:00:56,NF,se,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,tr,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,de,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,es,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,it,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,it,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,it,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,it,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-11,EK
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,tr,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-07,SM
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,co.uk,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,co.uk,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,co.uk,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,es,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,fr,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,nl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,se,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,de,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,it,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,sg,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,sg,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,sg,2,BE am,2025-08-11,EK
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,se,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,tr,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,tr,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,pl,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,pl,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,au,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,com.mx,1,Kontrolle,2025-08-01,DM
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,co.uk,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,co.uk,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,co.uk,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,co.uk,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,es,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,jp,3,K am,2025-08-19,HI
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,nl,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,nl,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,nl,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,nl,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,sg,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-05,SM
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,se,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-05,SM
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-06,LK
2025-09-14 15:00:56,NF,se,1,Kontrolle,2025-08-05,SM
2025-09-14 15:00:56,NF,tr,1,Kontrolle,2025-08-01,DM
2025-09-14 15:00:56,NF,pl,3,K am,2025-08-06,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,de,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,de,3,K am,2025-08-11,EK
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,de,2,BE am,2025-08-07,SM
2025-09-14 15:00:56,NF,de,1,Kontrolle,2025-08-04,SM
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-08-11,EK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,nl,3,K am,2025-08-20,LK
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,se,3,K am,2025-08-20,LK
2025-09-14 15:00:56,NF,se,2,BE am,2025-08-11,LK
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-08-20,LK
2025-09-14 15:00:56,NF,pl,2,BE am,2025-08-25,EK
2025-09-14 15:00:56,NF,pl,1,Kontrolle,2025-08-20,LK
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,3,K am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,4,C am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,3,K am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:00:56,NF,newegg,2,BE am,2025-08-20,JHU
2025-09-14 15:00:56,NF,newegg,1,Kontrolle,2025-08-04,JHU
2025-09-14 15:13:08,NF,it,5,Reopen C2 am,2025-08-01,DM
2025-09-14 15:13:08,NF,it,5,Reopen C2 am,2025-08-01,DM
2025-09-14 15:13:08,NF,it,4,C am,2025-08-25,EK
2025-09-14 15:13:08,NF,it,5,Reopen C2 am,2025-08-26,EK
2025-09-14 15:13:08,NH,de,1,Kontrolle,2025-08-11,HI
2025-09-14 15:13:08,NH,de,2,BE am,2025-08-12,HI
2025-09-14 15:13:08,NH,de,3,K am,2025-08-18,HI
2025-09-14 15:13:08,NH,de,4,C am,2025-08-19,HI
2025-09-14 15:13:08,NH,de,5,Reopen C2 am,2025-08-26,EK
2025-09-14 15:13:08,NV,ca,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,com,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,com.mx,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,co.uk,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,de,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,nl,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,sg,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,se,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,tr,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,pl,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,ca,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,com,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,com.mx,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,de,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,es,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NV,fr,2,BE am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,au,1,Kontrolle,2025-08-05,DM
2025-09-14 15:13:08,NA,au,2,BE am,2025-08-05,HI
2025-09-14 15:13:08,NA,au,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,ca,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,ca,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,ca,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,1,Kontrolle,2025-08-11,DM
2025-09-14 15:13:08,NA,co.uk,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,co.uk,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,1,Kontrolle,2025-08-08,DM
2025-09-14 15:13:08,NA,com,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,com,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-19,SM
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-18,LK
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-04,DM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-05,DM
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-07,DM
2025-09-14 15:13:08,NA,de,2,BE am,2025-08-12,DM
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-26,SM
2025-09-14 15:13:08,NA,de,3,K am,2025-08-26,SM
2025-09-14 15:13:08,NA,de,1,Kontrolle,2025-08-26,SM
2025-09-14 15:13:08,NF,it,4,C am,2025-08-25,EK
2025-09-14 15:13:08,NF,it,5,Reopen C2 am,2025-08-27,JHU
2025-09-14 15:13:08,NF,es,1,Kontrolle,2025-08-27,JHU
2025-09-14 15:13:08,NF,it,1,Kontrolle,2025-08-27,JHU
2025-09-14 15:13:08,NH,de,1,Kontrolle,2025-08-11,HI
2025-09-14 15:13:08,NH,de,2,BE am,2025-08-12,HI
2025-09-14 15:13:08,NH,de,3,K am,2025-08-18,HI
2025-09-14 15:13:08,NH,de,4,C am,2025-08-25,EK
2025-09-14 15:13:08,NH,de,5,Reopen C2 am,2025-08-27,JHU
2025-09-14 15:13:08,NA,es,1,Kontrolle,2025-08-27,LK
